10.128.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,POST /process.php HTTP/1.1,302
10.128.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /js/vendor/moment.min.js HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /bootstrap-3.3.7/js/bootstrap.js HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /profile.php?user=bala HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /js/jquery.min.js HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /js/chart.min.js HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /edit.php?name=bala HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /logout.php HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /home.php HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.129.2.1,29/Nov/2017,POST /process.php HTTP/1.1,302
10.131.0.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /home.php HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /css/bootstrap.min.css HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /css/font-awesome.min.css HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /css/normalize.css HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /css/style.css HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /css/main.css HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /logout.php HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,POST /process.php HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET /login.php?value=fail HTTP/1.1,200
10.131.2.1,29/Nov/2017,POST /process.php HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /details.php?id=44 HTTP/1.1,302
10.128.2.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /compiler.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /compiler.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /logout.php HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.129.2.1,29/Nov/2017,POST /process.php HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /details.php?id=44 HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /details.php?id=44 HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /contest.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /details.php?id=46 HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /contest.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /details.php?id=42 HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /contest.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /details.php?id=45 HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /css/bootstrap.min.css HTTP/1.1,304
10.128.2.1,29/Nov/2017,GET /css/font-awesome.min.css HTTP/1.1,304
10.131.0.1,29/Nov/2017,GET /css/normalize.css HTTP/1.1,304
10.131.2.1,29/Nov/2017,GET /css/main.css HTTP/1.1,304
10.131.0.1,29/Nov/2017,GET /css/style.css HTTP/1.1,304
10.128.2.1,29/Nov/2017,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,304
10.131.2.1,29/Nov/2017,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,304
10.131.2.1,29/Nov/2017,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,304
10.128.2.1,29/Nov/2017,GET /js/vendor/moment.min.js HTTP/1.1,304
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /compiler.php HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /bootstrap-3.3.7/js/bootstrap.js HTTP/1.1,304
10.130.2.1,29/Nov/2017,GET /compiler.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /contest.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /compiler.php HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20TLE%20Testing%20Contest HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /contest.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /logout.php HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.129.2.1,29/Nov/2017,POST /process.php HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /contest.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,304
10.131.2.1,29/Nov/2017,GET /contest.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /contest.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /contest.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /contest.php HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /contest.php HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /contest.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,302
10.128.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /css/bootstrap.min.css HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /css/font-awesome.min.css HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /css/main.css HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /css/normalize.css HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /css/style.css HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,200
10.128.2.1,29/Nov/2017,POST /process.php HTTP/1.1,302
10.128.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /bootstrap-3.3.7/js/bootstrap.js HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /js/vendor/moment.min.js HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /contest.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /contest.php HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /contest.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.128.2.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.128.2.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /compiler.php HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20TLE%20Testing%20Contest HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /archive.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /allsubmission.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /showcode.php?id=284&nm=xyz_xyz HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /archive.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /allsubmission.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /showcode.php?id=281&nm=shawon HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.131.0.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /compiler.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /index.php HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /contest.php HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20TLE%20Testing%20Contest HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.131.0.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /contest.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /contestproblem.php?name=Toph%20Contest%202 HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /contest.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /contestproblem.php?name=ncpc%202016 HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /details.php?id=3 HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /contestproblem.php?name=ncpc%202016 HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /contestsubmission.php?id=4 HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /home.php HTTP/1.1,302
10.131.0.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /css/bootstrap.min.css HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /css/normalize.css HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /css/font-awesome.min.css HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /css/main.css HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /css/style.css HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,302
10.131.0.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /home.php HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET /css/bootstrap.min.css HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /css/font-awesome.min.css HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /css/normalize.css HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /login.php HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /css/main.css HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /css/style.css HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /css/bootstrap.min.css HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET /css/font-awesome.min.css HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /css/normalize.css HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET /css/main.css HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET /css/style.css HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,200
